System ID,UPC,EAN,Custom SKU,Manufact. SKU,name,Vendor ID,Qty.,price,Tax,Brand,Publish to eCom,Season,Department,MSRP,Tax Class,Default Cost,Vendor,Category,Subcategory 1,Subcategory 2,Subcategory 3,Subcategory 4,Subcategory 5,Subcategory 6,Subcategory 7,Subcategory 8,Subcategory 9
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q732N,Master Plumber -- Q732N,,1,$0.65 ,Yes,Master Plumber,No,,,0.36,Item,0.36,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q1109A,Master Plumber -- Q1109A,,1,$2.10 ,Yes,Master Plumber,No,,,1.17,Item,1.17,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q1140,Master Plumber -- Q1140,,1,$4.51 ,Yes,Master Plumber,No,,,2.5,Item,2.5,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q1453,Master Plumber -- Q1453,,1,$31.45 ,Yes,Master Plumber,No,,,17.42,Item,17.42,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,T-10,Master Plumber -- T-10,,1,$121.64 ,Yes,Master Plumber,No,,,67.37,Item,67.37,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q775A,Master Plumber -- Q775A,,1,$0.18 ,Yes,Master Plumber,No,,,0.1,Item,0.1,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q801,Master Plumber -- Q801,,1,$54.15 ,Yes,Master Plumber,No,,,29.99,Item,29.99,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,QE-1K,Master Plumber -- QE-1K,,1,$5.20 ,Yes,Master Plumber,No,,,2.88,Item,2.88,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,SY-5,Master Plumber -- SY-5,,1,$153.49 ,Yes,Master Plumber,No,,,85.01,Item,85.01,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q1250,Master Plumber -- Q1250,,1,$8.93 ,Yes,Master Plumber,No,,,4.95,Item,4.95,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q1483,Master Plumber -- Q1483,,1,$4.73 ,Yes,Master Plumber,No,,,2.62,Item,2.62,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,0.501,Master Plumber -- .501,,1,$1.64 ,Yes,Master Plumber,No,,,0.9,Item,0.9,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,607,Master Plumber -- 607,,1,$1.74 ,Yes,Master Plumber,No,,,0.96,Item,0.96,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,744,Master Plumber -- 744,,1,$47.28 ,Yes,Master Plumber,No,,,26.18,Item,26.18,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,CB-4X,Master Plumber -- CB-4X,,1,$31.94 ,Yes,Master Plumber,No,,,17.69,Item,17.69,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q127,Master Plumber -- Q127,,1,$0.30 ,Yes,Master Plumber,No,,,0.17,Item,0.17,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q669,Master Plumber -- Q669,,1,$39.34 ,Yes,Master Plumber,No,,,21.79,Item,21.79,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,954,Master Plumber -- 954,,1,$15.15 ,Yes,Master Plumber,No,,,8.39,Item,8.39,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q549,Master Plumber -- Q549,,1,$16.94 ,Yes,Master Plumber,No,,,9.38,Item,9.38,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q260B,Master Plumber -- Q260B,,1,$0.99 ,Yes,Master Plumber,No,,,0.54,Item,0.54,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,906A,Master Plumber -- 906A,,1,$81.34 ,Yes,Master Plumber,No,,,45.05,Item,45.05,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q219,Master Plumber -- Q219,,1,$29.06 ,Yes,Master Plumber,No,,,16.1,Item,16.1,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,623,Master Plumber -- 623,,11,$2.54 ,Yes,Master Plumber,No,,,1.4,Item,1.4,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,G-16,Master Plumber -- G-16,,1,$33.79 ,Yes,Master Plumber,No,,,18.72,Item,18.72,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,GU-1,Master Plumber -- GU-1,,1,$8.53 ,Yes,Master Plumber,No,,,4.72,Item,4.72,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,AS-9,Master Plumber -- AS-9,,1,$12.31 ,Yes,Master Plumber,No,,,5.16,Item,5.16,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,CU-11,Master Plumber -- CU-11,,1,$2.13 ,Yes,Master Plumber,No,,,1.17,Item,1.17,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,D-27,Master Plumber -- D-27,,1,$326.79 ,Yes,Master Plumber,No,,,180.99,Item,180.99,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q206B,Master Plumber -- Q206B,,1,$0.55 ,Yes,Master Plumber,No,,,0.3,Item,0.3,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q442,Master Plumber -- Q442,,1,$1.03 ,Yes,Master Plumber,No,,,0.57,Item,0.57,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,D-11,Master Plumber -- D-11,,-1,$2.34 ,Yes,Master Plumber,No,,,1.3,Item,1.3,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,D-6,Master Plumber -- D-6,,1,$4.71 ,Yes,Master Plumber,No,,,2.61,Item,2.61,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,E-1,Master Plumber -- E-1,,-5,$11.01 ,Yes,Master Plumber,No,,,4.16,Item,4.16,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,KH-2,Master Plumber -- KH-2,,1,$37.64 ,Yes,Master Plumber,No,,,20.84,Item,20.84,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,624,Master Plumber -- 624,,1,$2.54 ,Yes,Master Plumber,No,,,1.4,Item,1.4,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,703,Master Plumber -- 703,,1,$24.61 ,Yes,Master Plumber,No,,,13.63,Item,13.63,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q308A,Master Plumber -- Q308A,,1,$0.75 ,Yes,Master Plumber,No,,,0.42,Item,0.42,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q439,Master Plumber -- Q439,,1,$0.20 ,Yes,Master Plumber,No,,,0.11,Item,0.11,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,AS-2,Master Plumber -- AS-2,,1,$1.23 ,Yes,Master Plumber,No,,,0.68,Item,0.68,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q732,Master Plumber -- Q732,,1,$0.23 ,Yes,Master Plumber,No,,,0.12,Item,0.12,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q730,Master Plumber -- Q730,,1,$0.16 ,Yes,Master Plumber,No,,,0.09,Item,0.09,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,QW-20K,Master Plumber -- QW-20K,,1,$6.56 ,Yes,Master Plumber,No,,,3.63,Item,3.63,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,V-3,Master Plumber -- V-3,,1,$6.73 ,Yes,Master Plumber,No,,,3.73,Item,3.73,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q750,Master Plumber -- Q750,,1,$0.18 ,Yes,Master Plumber,No,,,0.1,Item,0.1,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q1109,Master Plumber -- Q1109,,1,$2.10 ,Yes,Master Plumber,No,,,1.17,Item,1.17,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q1128B,Master Plumber -- Q1128B,,1,$4.38 ,Yes,Master Plumber,No,,,2.43,Item,2.43,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q728,Master Plumber -- Q728,,1,$0.16 ,Yes,Master Plumber,No,,,0.09,Item,0.09,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q792,Master Plumber -- Q792,,1,$0.51 ,Yes,Master Plumber,No,,,0.28,Item,0.28,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q727,Master Plumber -- Q727,,1,$0.16 ,Yes,Master Plumber,No,,,0.09,Item,0.09,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,S-11,Master Plumber -- S-11,,1,$2.91 ,Yes,Master Plumber,No,,,1.61,Item,1.61,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,T-7,Master Plumber -- T-7,,1,$104.00 ,Yes,Master Plumber,No,,,57.6,Item,57.6,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,610,Master Plumber -- 610,,1,$1.93 ,Yes,Master Plumber,No,,,1.07,Item,1.07,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q401D,Master Plumber -- Q401D,,1,$0.96 ,Yes,Master Plumber,No,,,0.54,Item,0.54,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q720A,Master Plumber -- Q720A,,1,$0.13 ,Yes,Master Plumber,No,,,0.07,Item,0.07,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,BE-1,Master Plumber -- BE-1,,1,$11.79 ,Yes,Master Plumber,No,,,6.53,Item,6.53,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,CB-3X,Master Plumber -- CB-3X,,1,$31.94 ,Yes,Master Plumber,No,,,17.69,Item,17.69,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q484,Master Plumber -- Q484,,1,$1.34 ,Yes,Master Plumber,No,,,0.74,Item,0.74,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,904,Master Plumber -- 904,,1,$13.50 ,Yes,Master Plumber,No,,,7.47,Item,7.47,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,G-21,Master Plumber -- G-21,,1,$3.38 ,Yes,Master Plumber,No,,,1.87,Item,1.87,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,MU-15,Master Plumber -- MU-15,,1,$3.24 ,Yes,Master Plumber,No,,,1.79,Item,1.79,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q493,Master Plumber -- Q493,,1,$7.44 ,Yes,Master Plumber,No,,,4.12,Item,4.12,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,737T,Master Plumber -- 737T,,1,$5.04 ,Yes,Master Plumber,No,,,2.79,Item,2.79,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,G-7,Master Plumber -- G-7,,1,$26.11 ,Yes,Master Plumber,No,,,14.46,Item,14.46,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q432A,Master Plumber -- Q432A,,1,$34.16 ,Yes,Master Plumber,No,,,18.92,Item,18.92,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,957,Master Plumber -- 957,,1,$18.75 ,Yes,Master Plumber,No,,,10.38,Item,10.38,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q151H,Master Plumber -- Q151H,,1,$1.60 ,Yes,Master Plumber,No,,,0.89,Item,0.89,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q446A,Master Plumber -- Q446A,,1,$10.56 ,Yes,Master Plumber,No,,,5.85,Item,5.85,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q529,Master Plumber -- Q529,,1,$5.56 ,Yes,Master Plumber,No,,,3.08,Item,3.08,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,650,Master Plumber -- 650,,1,$1.48 ,Yes,Master Plumber,No,,,0.81,Item,0.81,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q257A,Master Plumber -- Q257A,,1,$0.45 ,Yes,Master Plumber,No,,,0.25,Item,0.25,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,MU-11,Master Plumber -- MU-11,,1,$27.10 ,Yes,Master Plumber,No,,,15.01,Item,15.01,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q251,Master Plumber -- Q251,,1,$3.25 ,Yes,Master Plumber,No,,,1.8,Item,1.8,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q672,Master Plumber -- Q672,,1,$20.29 ,Yes,Master Plumber,No,,,11.24,Item,11.24,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q308SSMB,Master Plumber -- Q308SSMB,,1,$1.74 ,Yes,Master Plumber,No,,,0.96,Item,0.96,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,903,Master Plumber -- 903,,-3,$6.03 ,Yes,Master Plumber,No,,,3.33,Item,3.33,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,D-13,Master Plumber -- D-13,,1,$26.20 ,Yes,Master Plumber,No,,,14.51,Item,14.51,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,CU-1,Master Plumber -- CU-1,,1,$10.88 ,Yes,Master Plumber,No,,,4.36,Item,4.36,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q341D,Master Plumber -- Q341D,,1,$0.16 ,Yes,Master Plumber,No,,,0.09,Item,0.09,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,1460,Master Plumber -- 1460,,1,$31.46 ,Yes,Master Plumber,No,,,17.42,Item,17.42,,,,,,,,,,,
2.1E+11,,,,Q1060C,Master Plumber -- Q1060C,,1,$74.53 ,Yes,Master Plumber,No,,,41.28,Item,41.28,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,QE-13X,Master Plumber -- QE-13X,,1,$1.68 ,Yes,Master Plumber,No,,,0.93,Item,0.93,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,QW-20X,Master Plumber -- QW-20X,,1,$9.55 ,Yes,Master Plumber,No,,,5.29,Item,5.29,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,QMO-4K,Master Plumber -- QMO-4K,,1,$2.74 ,Yes,Master Plumber,No,,,1.52,Item,1.52,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q1084,Master Plumber -- Q1084,,1,$14.99 ,Yes,Master Plumber,No,,,8.3,Item,8.3,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,WA-11X,Master Plumber -- WA-11X,,1,$4.04 ,Yes,Master Plumber,No,,,2.24,Item,2.24,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,UB-2,Master Plumber -- UB-2,,1,$8.09 ,Yes,Master Plumber,No,,,3.37,Item,3.37,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q724,Master Plumber -- Q724,,1,$0.16 ,Yes,Master Plumber,No,,,0.09,Item,0.09,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q732H,Master Plumber -- Q732H,,1,$0.65 ,Yes,Master Plumber,No,,,0.36,Item,0.36,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,W-10,Master Plumber -- W-10,,0,$29.31 ,Yes,Master Plumber,No,,,15.13,Item,15.13,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q1038,Master Plumber -- Q1038,,1,$17.19 ,Yes,Master Plumber,No,,,9.52,Item,9.52,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q1112A,Master Plumber -- Q1112A,,1,$12.11 ,Yes,Master Plumber,No,,,6.71,Item,6.71,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,SY-2,Master Plumber -- SY-2,,1,$247.00 ,Yes,Master Plumber,No,,,136.8,Item,136.8,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q737,Master Plumber -- Q737,,1,$0.20 ,Yes,Master Plumber,No,,,0.11,Item,0.11,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,505MX,Master Plumber -- 505MX,,1,$15.28 ,Yes,Master Plumber,No,,,8.46,Item,8.46,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,503,Master Plumber -- 503,,-4,$9.00 ,Yes,Master Plumber,No,,,4.99,Item,4.99,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q531D,Master Plumber -- Q531D,,1,$7.70 ,Yes,Master Plumber,No,,,4.26,Item,4.26,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,951,Master Plumber -- 951,,1,$28.63 ,Yes,Master Plumber,No,,,15.85,Item,15.85,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,E-13X,Master Plumber -- E-13X,,1,$7.04 ,Yes,Master Plumber,No,,,2.24,Item,2.24,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,MU-12,Master Plumber -- MU-12,,1,$27.10 ,Yes,Master Plumber,No,,,15.01,Item,15.01,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q113,Master Plumber -- Q113,,1,$54.89 ,Yes,Master Plumber,No,,,30.4,Item,30.4,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q285,Master Plumber -- Q285,,1,$15.53 ,Yes,Master Plumber,No,,,8.6,Item,8.6,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q151,Master Plumber -- Q151,,1,$15.14 ,Yes,Master Plumber,No,,,8.38,Item,8.38,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q206C,Master Plumber -- Q206C,,1,$0.36 ,Yes,Master Plumber,No,,,0.2,Item,0.2,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q195N,Master Plumber -- Q195N,,1,$2.59 ,Yes,Master Plumber,No,,,1.43,Item,1.43,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q400,Master Plumber -- Q400,,1,$2.79 ,Yes,Master Plumber,No,,,1.54,Item,1.54,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,7.73497E+11,Master Plumber -- 1119,,1,$7.31 ,Yes,Master Plumber,No,,,4.05,Item,4.05,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,J-1,Master Plumber -- J-1,,1,$7.70 ,Yes,Master Plumber,No,,,4.26,Item,4.26,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q288,Master Plumber -- Q288,,1,$7.58 ,Yes,Master Plumber,No,,,4.19,Item,4.19,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q181D,Master Plumber -- Q181D,,1,$17.79 ,Yes,Master Plumber,No,,,9.85,Item,9.85,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q224,Master Plumber -- Q224,,1,$2.20 ,Yes,Master Plumber,No,,,1.22,Item,1.22,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,1114,Master Plumber -- 1114,,1,$9.58 ,Yes,Master Plumber,No,,,5.31,Item,5.31,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,D-25,Master Plumber -- D-25,,1,$114.16 ,Yes,Master Plumber,No,,,63.23,Item,63.23,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q545,Master Plumber -- Q545,,1,$7.64 ,Yes,Master Plumber,No,,,4.23,Item,4.23,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,1138A,Master Plumber -- 1138A,,1,$9.49 ,Yes,Master Plumber,No,,,5.25,Item,5.25,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,927K,Master Plumber -- 927K,,1,$25.18 ,Yes,Master Plumber,No,,,13.95,Item,13.95,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q506,Master Plumber -- Q506,,1,$9.64 ,Yes,Master Plumber,No,,,5.34,Item,5.34,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q1031B,Master Plumber -- Q1031B,,1,$17.10 ,Yes,Master Plumber,No,,,9.47,Item,9.47,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,QW-12X,Master Plumber -- QW-12X,,1,$1.78 ,Yes,Master Plumber,No,,,0.99,Item,0.99,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,V-1,Master Plumber -- V-1,,1,$9.06 ,Yes,Master Plumber,No,,,5.02,Item,5.02,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,S-7,Master Plumber -- S-7,,1,$44.81 ,Yes,Master Plumber,No,,,24.82,Item,24.82,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,T-8,Master Plumber -- T-8,,1,$104.00 ,Yes,Master Plumber,No,,,57.6,Item,57.6,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,QD-22,Master Plumber -- QD-22,,1,$96.29 ,Yes,Master Plumber,No,,,53.33,Item,53.33,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q796A,Master Plumber -- Q796A,,1,$1.19 ,Yes,Master Plumber,No,,,0.66,Item,0.66,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,452,Master Plumber -- 452,,1,$2.70 ,Yes,Master Plumber,No,,,1.5,Item,1.5,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,509B,Master Plumber -- 509B,,1,$19.63 ,Yes,Master Plumber,No,,,10.87,Item,10.87,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,632,Master Plumber -- 632,,1,$1.65 ,Yes,Master Plumber,No,,,0.91,Item,0.91,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q433A,Master Plumber -- Q433A,,1,$0.25 ,Yes,Master Plumber,No,,,0.14,Item,0.14,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q588,Master Plumber -- Q588,,1,$16.66 ,Yes,Master Plumber,No,,,9.23,Item,9.23,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,D-2A,Master Plumber -- D-2A,,-6,$5.78 ,Yes,Master Plumber,No,,,3.2,Item,3.2,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,E-25X,Master Plumber -- E-25X,,1,$12.85 ,Yes,Master Plumber,No,,,5.45,Item,5.45,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,655,Master Plumber -- 655,,0,$3.39 ,Yes,Master Plumber,No,,,1.88,Item,1.88,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,1130,Master Plumber -- 1130,,1,$25.23 ,Yes,Master Plumber,No,,,13.97,Item,13.97,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q717,Master Plumber -- Q717,,1,$0.15 ,Yes,Master Plumber,No,,,0.08,Item,0.08,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,659A,Master Plumber -- 659A,,1,$1.94 ,Yes,Master Plumber,No,,,1.07,Item,1.07,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q168A,Master Plumber -- Q168A,,1,$0.58 ,Yes,Master Plumber,No,,,0.32,Item,0.32,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q450Z,Master Plumber -- Q450Z,,1,$1.66 ,Yes,Master Plumber,No,,,0.92,Item,0.92,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,958,Master Plumber -- 958,,1,$5.13 ,Yes,Master Plumber,No,,,2.84,Item,2.84,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,G-13K,Master Plumber -- G-13K,,1,$2.10 ,Yes,Master Plumber,No,,,1.17,Item,1.17,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q426,Master Plumber -- Q426,,1,$0.81 ,Yes,Master Plumber,No,,,0.45,Item,0.45,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q195S,Master Plumber -- Q195S,,1,$7.21 ,Yes,Master Plumber,No,,,3.99,Item,3.99,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,621A,Master Plumber -- 621A,,1,$2.66 ,Yes,Master Plumber,No,,,1.47,Item,1.47,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,645,Master Plumber -- 645,,1,$1.41 ,Yes,Master Plumber,No,,,0.78,Item,0.78,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q547,Master Plumber -- Q547,,1,$4.93 ,Yes,Master Plumber,No,,,2.73,Item,2.73,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,Q431,Master Plumber -- Q431,,1,$44.70 ,Yes,Master Plumber,No,,,24.76,Item,24.76,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,CR-16,Master Plumber -- CR-16,,1,$1.85 ,Yes,Master Plumber,No,,,1.02,Item,1.02,,,,,,,,,,,
2.1E+11,7.73497E+11,7.73497E+11,7.73497E+11,D-33,Master Plumber -- D-33,,1,$54.70 ,Yes,Master Plumber,No,,,30.29,Item,30.29,,,,,,,,,,,
